"nome","preco","categoria","imagem","promocao"
"Camiseta Preta","30","blusas","assets/imagens/CamisetaPreta.png","true"
"Calça Jeans","89.9","calcas","assets/imagens/CalçaJeans.png","True"
"Jaqueta de Couro","148","blusas","assets/imagens/JaquetaCouro.png","false"
"Vestido Floral","79.9","vestidos","assets/imagens/VestidoFloral.png","true"
"Saia Plissada","69.9","saias","assets/imagens/SaiaPlissada.png","false"
"Colar de Coração","29.9","acessorios","assets/imagens/ColarCoracao.png","False"
"Brinco de Pérola","19.9","acessorios","assets/imagens/BrincoPerola.png","False"
"Macacão Jeans","129.9","calcas","assets/imagens/MacacaoJeans.png","False"
"Top Canelado","39.9","blusas","assets/imagens/Cropped.png","false"
"Vestido Longo","99.9","vestidos","assets/imagens/VestidoLongo.png","false"
"Blusa de Tricot","79.9","blusas","assets/imagens/BlusaTricot.png","False"
"Calça de Couro","159.9","calcas","assets/imagens/CalcaCouro.png","false"
"Casaco Estiloso","199.9","blusas","assets/imagens/CasacoLa.png","false"
"Vestido de Paetê","179.9","vestidos","assets/imagens/VestidoPaete.png","False"
"Saia Jeans","89.9","saias","assets/imagens/SaiaJeans.png","False"
"Anel de Prata","49.9","acessorios","assets/imagens/AnelPrata.png","False"
"Pulseira de Ouro","79.9","acessorios","assets/imagens/PulseiraOuro.png","False"
"Blusa Manga Longa","119.9","blusas","assets/imagens/BlusaSeda.png","false"
"Calça de Alfaiataria","119.9","calcas","assets/imagens/CalcaAlfaiataria.png","False"
"Macacão de Linho","149.9","calcas","assets/imagens/MacacaoLinho.png","False"
"Top Cropped","39.9","blusas","assets/imagens/TopCropped.png","False"
"Vestido Tubinho","89.9","vestidos","assets/imagens/VestidoTubinho.png","False"
"Saia de Couro","99.9","saias","assets/imagens/SaiaCouro.png","False"
"Brincos","24.9","acessorios","assets/imagens/BrincoArgola.png","False"
"Cinto de Couro","59.9","acessorios","assets/imagens/CintoCouro.png","False"
"Suéter de Lã","109.9","blusas","assets/imagens/SueterLa.png","False"
"Calça Cargo","89.9","calcas","assets/imagens/CalcaCargo.png","False"
"Camiseta Estampada","49.9","blusas","assets/imagens/CamisetaEstampada.png","False"
"Vestido","1000","vestidos","assets/imagens/Vestido.png","false"
"Shorts Jeans","59.9","saias","assets/imagens/ShortsJeans.png","false"
"Top Regata","69.9","blusas","assets/imagens/TopRegata.png","False"
"Calça Cargo Branca","109.9","calcas","assets/imagens/CalcaCargoBranca.png","False"
"Camiseta Polo","39.9","blusas","assets/imagens/CamisetaPolo.png","False"
"Saia Midi","79.9","saias","assets/imagens/SaiaMidi.png","False"
"Brinco de Cristal","69.9","acessorios","assets/imagens/BrincoCristal.png","False"
"Colar de Pérolas","89.9","acessorios","assets/imagens/ColarPerolas.png","False"
"Jaqueta Jeans","169.9","blusas","assets/imagens/JaquetaJeans.png","False"
"Calça de Moletom","79.9","calcas","assets/imagens/CalcaMoletom.png","False"
"Vestido Estampado","119.9","vestidos","assets/imagens/VestidoEstampado.png","False"
"Saia Rodada","89.9","saias","assets/imagens/SaiaRodada.png","false"
"Camiseta Básica","29.9","blusas","assets/imagens/CamisetaBasica.png","False"
"Blusa de Manga Longa Azul","89.9","blusas","assets/imagens/BlusaMangaLonga.png","False"
"Saia Metalizada","139.9","saias","assets/imagens/SaiaMetalizada.png","False"
"Vestido Floral Rosa","299.9","vestidos","assets/imagens/VestidoFesta.png","False"
"Saia de Paete","79.9","saias","assets/imagens/SaiaPaete.png","False"
"Colar de Ouro","119.9","acessorios","assets/imagens/ColarOuro.png","false"
"Brinco de Prata","59.9","acessorios","assets/imagens/BrincoPrata.png","false"
"Blusa de Manga Curta","69.9","blusas","assets/imagens/BlusaMangaCurta.png","False"
"Calça Skinny","129.9","calcas","assets/imagens/CalcaSkinny.png","False"
"Vestido Curto","69.9","vestidos","assets/imagens/VestidoCurto.png","false"
"Anel Dourado","5000","acessorios","assets/imagens/1751541197474.png","false"
"Anel Love","6000","acessorios","assets/imagens/AnelLove.png","false"
"Anel Coração","7000","acessorios","assets/imagens/AnelCoracao.png","false"